MainID,TaxonID,DataSourceID,BiotopeID,LocationID,SamplingUnits,SamplingProtocol,SourceDimension,SamplingEffort,SpatialDensity,SourceTransform,SourceTransformReference,AssociatedDataSets,Reliability,StartYear,EndYear,SamplingFrequency,DatasetLength,Notes,SiblyFittedTheta,SiblyThetaCILower,SiblyThetaCIUpper,SiblyExtremeNEffect,SiblyReturnRate,SiblyCarryingCapacity
9106,11810,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1994,"52",6.0900000000000000e+02,"None",,,,0,,
9107,11811,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1994,"52",2.6900000000000000e+02,"None",,,,0,,
9108,11812,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1991,"52",4.2000000000000000e+01,"None",,,,0,,
9109,11813,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1975,1994,"52",3.9200000000000000e+02,"None",,,,0,,
9110,11814,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1988,"52",1.7300000000000000e+02,"None",,,,0,,
9111,11815,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1993,"52",4.4000000000000000e+01,"None",,,,0,,
9112,11816,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1994,"52",7.5900000000000000e+02,"None",,,,0,,
9113,11817,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1978,1994,"52",4.7200000000000000e+02,"None",,,,0,,
9114,11818,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1994,"52",7.4700000000000000e+02,"None",,,,0,,
9115,11819,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1993,"52",5.0000000000000000e+02,"None",,,,0,,
9116,11820,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1993,"52",3.8200000000000000e+02,"None",,,,0,,
9117,11821,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1993,"52",1.9000000000000000e+02,"None",,,,0,,
9118,11822,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1994,"52",2.3900000000000000e+02,"None",,,,0,,
9119,11823,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1994,"52",5.6600000000000000e+02,"None",,,,0,,
9120,11824,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1994,"52",1.3300000000000000e+02,"None",,,,0,,
9121,11825,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1994,"52",4.8200000000000000e+02,"None",,,,0,,
9122,11826,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1993,"52",1.0900000000000000e+02,"None",,,,0,,
9123,11827,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1993,"52",4.3800000000000000e+02,"None",,,,0,,
9124,11828,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1994,"52",3.5300000000000000e+02,"None",,,,0,,
9125,11829,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1993,"52",3.9000000000000000e+01,"None",,,,0,,
9126,11830,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1994,"52",1.2100000000000000e+02,"None",,,,0,,
9127,11831,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1994,"52",4.1800000000000000e+02,"None",,,,0,,
9128,11832,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1993,"52",1.3400000000000000e+02,"None",,,,0,,
9129,11833,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1994,"52",3.9200000000000000e+02,"None",,,,0,,
9130,11834,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1975,1994,"52",2.5000000000000000e+02,"None",,,,0,,
9131,11835,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1993,"52",1.5900000000000000e+02,"None",,,,0,,
9132,11836,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1993,"52",5.7000000000000000e+01,"None",,,,0,,
9133,11837,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1994,"52",3.3500000000000000e+02,"None",,,,0,,
9134,11838,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1994,"52",4.2800000000000000e+02,"None",,,,0,,
9135,11839,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1975,1994,"52",1.5200000000000000e+02,"None",,,,0,,
9136,11840,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1993,"52",2.4800000000000000e+02,"None",,,,0,,
9137,11841,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1976,1993,"52",5.2000000000000000e+01,"None",,,,0,,
9138,11842,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1992,"52",2.7000000000000000e+01,"None",,,,0,,
9139,11843,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1993,"52",6.8000000000000000e+01,"None",,,,0,,
9140,11844,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1976,1994,"52",2.4800000000000000e+02,"None",,,,0,,
9141,11845,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1993,"52",6.1000000000000000e+01,"None",,,,0,,
9142,11846,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1976,1979,"52",1.3000000000000000e+01,"None",,,,0,,
9143,11847,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1976,1994,"52",8.0500000000000000e+02,"None",,,,0,,
9144,11848,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1976,1994,"52",1.4700000000000000e+02,"None",,,,0,,
9145,11849,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1993,"52",2.0600000000000000e+02,"None",,,,0,,
9146,11850,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1974,1993,"52",2.6000000000000000e+01,"None",,,,0,,
9147,11851,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1994,"52",4.1500000000000000e+02,"None",,,,0,,
9148,11852,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1992,"52",1.0400000000000000e+02,"None",,,,0,,
9149,11853,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1993,"52",5.5000000000000000e+01,"None",,,,0,,
9150,11854,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1976,1994,"52",2.0600000000000000e+02,"None",,,,0,,
9151,11855,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1980,1993,"52",6.1000000000000000e+01,"None",,,,0,,
9152,11856,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1994,"52",6.2600000000000000e+02,"None",,,,0,,
9153,11857,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1994,"52",7.3000000000000000e+01,"None",,,,0,,
9154,11858,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1994,"52",1.7800000000000000e+02,"None",,,,0,,
9155,11859,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1994,"52",2.4000000000000000e+02,"None",,,,0,,
9156,11860,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1993,"52",3.8000000000000000e+01,"None",,,,0,,
9157,11861,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1993,"52",8.4000000000000000e+01,"None",,,,0,,
9158,11862,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1994,"52",2.9400000000000000e+02,"None",,,,0,,
9159,11863,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1993,"52",3.2000000000000000e+01,"None",,,,0,,
9160,11864,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1994,"52",5.5500000000000000e+02,"None",,,,0,,
9161,11865,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1994,"52",6.1100000000000000e+02,"None",,,,0,,
9162,11866,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1993,"52",3.3900000000000000e+02,"None",,,,0,,
9163,11867,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1993,"52",7.3000000000000000e+01,"None",,,,0,,
9164,11868,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1988,"52",1.3000000000000000e+01,"None",,,,0,,
9165,11869,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1994,"52",2.3900000000000000e+02,"None",,,,0,,
9166,11870,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1992,"52",3.7000000000000000e+01,"None",,,,0,,
9167,11871,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1993,"52",5.7000000000000000e+01,"None",,,,0,,
9168,11872,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1993,"52",2.2000000000000000e+02,"None",,,,0,,
9169,11873,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1993,"52",2.8000000000000000e+01,"None",,,,0,,
9170,11874,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1977,1993,"52",1.2600000000000000e+02,"None",,,,0,,
9171,11875,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1978,1994,"52",6.0000000000000000e+01,"None",,,,0,,
9172,11876,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1978,1993,"52",7.9000000000000000e+01,"None",,,,0,,
9173,11877,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1978,1986,"52",2.5000000000000000e+01,"None",,,,0,,
9174,11878,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1979,1993,"52",2.9000000000000000e+01,"None",,,,0,,
9175,11879,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1980,1993,"52",9.1000000000000000e+01,"None",,,,0,,
9176,11880,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1981,1993,"52",3.8000000000000000e+01,"None",,,,0,,
9177,11881,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1982,1994,"52",3.4000000000000000e+01,"None",,,,0,,
9178,11882,512,321,10660,"All Individuals","Count","Count","Sample","None","None","None","None",3.0000000000000000e+00,1983,1994,"52",5.2000000000000000e+01,"None",,,,0,,
9179,406,498,107,10638,"Occupied sites","Count","Percent Count","Sample","None","None","None","None",2.0000000000000000e+00,1973,1984,"1",1.2000000000000000e+01,"None",,,,0,,
9180,406,498,107,10639,"Occupied sites","Count","Percent Count","Sample","None","None","None","None",2.0000000000000000e+00,1973,1984,"1",1.2000000000000000e+01,"None",,,,0,,
9181,406,498,107,10640,"Occupied sites","Count","Percent Count","Sample","None","None","None","None",2.0000000000000000e+00,1973,1984,"1",1.2000000000000000e+01,"None",,,,0,,
9182,406,498,107,10641,"Occupied sites","Count","Percent Count","Sample","None","None","None","None",2.0000000000000000e+00,1973,1984,"1",1.2000000000000000e+01,"None",,,,0,,
9183,406,498,107,10642,"Occupied sites","Count","Percent Count","Sample","None","None","None","None",2.0000000000000000e+00,1973,1984,"1",1.2000000000000000e+01,"None",-2.0000000000000000e+01,-3.1600000000000001e+01,2.5100000000000002e+00,0,,
9184,406,498,107,10643,"Occupied sites","Count","Percent Count","Sample","None","None","None","None",2.0000000000000000e+00,1973,1984,"1",1.2000000000000000e+01,"None",,,,0,,
9185,11353,499,376,10644,"Individuals caught","Count","Count","per year","None","None","None","None",3.0000000000000000e+00,1971,1987,"1",1.7000000000000000e+01,"90% of adult Calathus melanocephalus do not cover more than 2ha during the entire reproductive season.",,,,0,,
9186,11353,499,309,10645,"Individuals caught","Count","Count","per year","None","None","None","None",3.0000000000000000e+00,1971,1987,"1",1.7000000000000000e+01,"90% of adult Calathus melanocephalus do not cover more than 2ha during the entire reproductive season.",-5.0099999999999998e+00,-3.1600000000000001e+01,5.0099999999999998e+00,0,5.7999999999999996e-01,1.4300000000000000e+02
9187,11353,499,310,10646,"Individuals caught","Count","Count","per year","None","None","None","None",3.0000000000000000e+00,1972,1987,"1",1.6000000000000000e+01,"90% of adult Calathus melanocephalus do not cover more than 2ha during the entire reproductive season.",,,,0,,
9188,11353,499,311,10647,"Individuals caught","Count","Transformed Count","Sample","None","Log","Log (10)","None",3.0000000000000000e+00,1959,1985,"1",2.7000000000000000e+01,"Sampling area=15, 2ha sites. 90% of adult Calathus melanocephalus do not cover more than 2ha during the entire reproductive season.",,,,0,,
9189,11354,499,311,10647,"Individuals caught","Count","Transformed Count","Sample","None","Log","Log (10)","None",3.0000000000000000e+00,1959,1985,"1",2.7000000000000000e+01,"Sampling area=15, 12ha sites. 90% of adult Pterostichus versicolor cover no more than 12ha.",,,,0,,
9929,12073,620,14,10832,"Nests","Count","Density","per 100 nest boxes","None","None","None","9930",3.0000000000000000e+00,1977,1990,"1",1.4000000000000000e+01,"None",,,,0,,
9930,12073,620,14,10832,"Territories","Count","Count","Sample","None","None","None","9929",3.0000000000000000e+00,1977,1990,"1",1.4000000000000000e+01,"None",,,,0,,
9931,12071,620,367,10832,"All Individuals","Count","Index","Sample","per km","None","None","9928",3.0000000000000000e+00,1977,1990,"2",2.8000000000000000e+01,"None",,,,0,,
9932,763,621,81,10833,"Nestlings","Count","Transformed Count","Sample","None","Log","Log (10)","-",-1.0000000000000000e+00,1973,1992,"1",2.0000000000000000e+01,"Data from the records of the Bird Ringing Office, Zoological Museum, Helsinki.",,,,0,,
9933,763,621,368,10834,"Nestlings","Count","Transformed Count","Sample","None","Log","Log (10)","-",-1.0000000000000000e+00,1973,1992,"1",2.0000000000000000e+01,"Data from the records of the Bird Ringing Office, Zoological Museum, Helsinki.",,,,0,,
